datetime,timestamp,open,high,low,close,volume
2025-11-25 15:40:00,1764085200000,2901.05,2908.49,2898.23,2907.66,1175.3757
2025-11-25 15:45:00,1764085500000,2907.67,2915.44,2897.72,2899.33,2666.5678
2025-11-25 15:50:00,1764085800000,2899.32,2901.74,2895.74,2899.36,893.2903
2025-11-25 15:55:00,1764086100000,2899.37,2899.45,2889.55,2895.45,1142.2996
2025-11-25 16:00:00,1764086400000,2895.46,2902.07,2892.99,2900.01,1061.1251
2025-11-25 16:05:00,1764086700000,2900.0,2900.46,2887.38,2889.91,1059.2854
2025-11-25 16:10:00,1764087000000,2889.92,2898.76,2889.92,2893.64,653.7146
2025-11-25 16:15:00,1764087300000,2893.64,2908.5,2890.66,2907.16,970.7535
2025-11-25 16:20:00,1764087600000,2907.16,2925.27,2906.21,2917.51,2454.8457
2025-11-25 16:25:00,1764087900000,2917.52,2929.88,2913.87,2929.87,1540.3324
2025-11-25 16:30:00,1764088200000,2929.88,2938.0,2924.86,2926.33,1752.4381
2025-11-25 16:35:00,1764088500000,2926.33,2929.35,2917.3,2920.48,2537.2097
2025-11-25 16:40:00,1764088800000,2920.49,2932.65,2920.49,2925.66,1342.0577
2025-11-25 16:45:00,1764089100000,2925.66,2928.4,2919.06,2925.77,1104.5024
2025-11-25 16:50:00,1764089400000,2925.78,2931.3,2924.32,2928.53,1164.6867
2025-11-25 16:55:00,1764089700000,2928.52,2931.72,2925.0,2929.33,827.9789
2025-11-25 17:00:00,1764090000000,2929.33,2934.5,2920.37,2920.95,1070.971
2025-11-25 17:05:00,1764090300000,2920.96,2927.49,2920.96,2927.18,700.0856
2025-11-25 17:10:00,1764090600000,2927.18,2952.3,2926.45,2948.41,3715.5378
2025-11-25 17:15:00,1764090900000,2948.42,2949.3,2934.31,2935.78,1625.1789
2025-11-25 17:20:00,1764091200000,2935.78,2944.33,2935.62,2936.23,963.4782
2025-11-25 17:25:00,1764091500000,2936.23,2937.93,2929.5,2931.41,2976.4117
2025-11-25 17:30:00,1764091800000,2931.41,2948.76,2928.45,2947.7,2753.8394
2025-11-25 17:35:00,1764092100000,2947.7,2950.91,2942.04,2946.94,1600.4436
2025-11-25 17:40:00,1764092400000,2946.95,2951.36,2942.24,2943.62,1043.5114
2025-11-25 17:45:00,1764092700000,2943.63,2945.0,2935.99,2941.11,1047.2966
2025-11-25 17:50:00,1764093000000,2941.12,2948.37,2941.07,2942.11,1055.3042
2025-11-25 17:55:00,1764093300000,2942.11,2943.06,2936.4,2936.41,837.3733
2025-11-25 18:00:00,1764093600000,2936.41,2940.0,2935.26,2939.05,571.3312
2025-11-25 18:05:00,1764093900000,2939.06,2947.52,2939.06,2947.52,1030.3919
2025-11-25 18:10:00,1764094200000,2947.53,2950.0,2942.96,2945.94,769.1561
2025-11-25 18:15:00,1764094500000,2946.0,2955.24,2945.33,2954.77,1141.5112
2025-11-25 18:20:00,1764094800000,2954.77,2958.53,2950.89,2951.34,1287.0837
2025-11-25 18:25:00,1764095100000,2951.33,2952.23,2946.35,2949.49,992.9447
2025-11-25 18:30:00,1764095400000,2949.5,2956.36,2949.41,2953.97,1653.9006
2025-11-25 18:35:00,1764095700000,2953.98,2953.98,2939.34,2941.29,1273.1219
2025-11-25 18:40:00,1764096000000,2941.29,2944.75,2936.26,2938.36,1336.5237
2025-11-25 18:45:00,1764096300000,2938.37,2943.5,2937.93,2940.88,647.9716
2025-11-25 18:50:00,1764096600000,2940.88,2942.17,2932.0,2932.87,3715.5501
2025-11-25 18:55:00,1764096900000,2932.87,2933.57,2922.95,2924.21,1464.3443
2025-11-25 19:00:00,1764097200000,2924.2,2928.0,2907.58,2907.59,2275.1327
2025-11-25 19:05:00,1764097500000,2907.66,2914.99,2895.37,2898.87,6322.0644
2025-11-25 19:10:00,1764097800000,2898.88,2905.0,2898.43,2903.71,1886.9173
2025-11-25 19:15:00,1764098100000,2903.72,2904.45,2882.41,2883.29,3888.0462
2025-11-25 19:20:00,1764098400000,2883.3,2885.31,2872.09,2880.06,3502.6164
2025-11-25 19:25:00,1764098700000,2880.06,2885.68,2875.49,2885.23,1383.0551
2025-11-25 19:30:00,1764099000000,2885.22,2893.13,2882.51,2892.37,1702.8139
2025-11-25 19:35:00,1764099300000,2892.37,2896.23,2887.52,2896.01,1298.6826
2025-11-25 19:40:00,1764099600000,2896.01,2908.72,2894.47,2908.08,2368.4719
2025-11-25 19:45:00,1764099900000,2908.07,2908.29,2902.19,2908.01,1251.4546
2025-11-25 19:50:00,1764100200000,2908.01,2923.4,2908.0,2921.29,1296.0504
2025-11-25 19:55:00,1764100500000,2921.3,2923.93,2918.0,2922.95,804.3372
2025-11-25 20:00:00,1764100800000,2922.96,2925.5,2920.49,2923.01,1232.117
2025-11-25 20:05:00,1764101100000,2923.01,2932.43,2916.66,2926.78,1438.2277
2025-11-25 20:10:00,1764101400000,2926.79,2935.05,2922.68,2933.49,903.6543
2025-11-25 20:15:00,1764101700000,2933.5,2937.14,2931.72,2935.68,3974.9432
2025-11-25 20:20:00,1764102000000,2935.69,2938.09,2926.94,2927.33,761.1749
2025-11-25 20:25:00,1764102300000,2927.34,2936.49,2926.54,2931.37,1321.0871
2025-11-25 20:30:00,1764102600000,2931.38,2943.14,2931.17,2932.99,1716.0197
2025-11-25 20:35:00,1764102900000,2933.0,2937.45,2930.08,2933.99,749.3697
2025-11-25 20:40:00,1764103200000,2933.99,2935.5,2928.66,2934.0,435.4674
2025-11-25 20:45:00,1764103500000,2934.0,2939.23,2931.16,2937.66,777.207
2025-11-25 20:50:00,1764103800000,2937.67,2940.57,2932.65,2934.26,972.4958
2025-11-25 20:55:00,1764104100000,2934.26,2935.77,2928.67,2929.1,921.0531
2025-11-25 21:00:00,1764104400000,2929.11,2930.56,2925.75,2928.6,1442.702
2025-11-25 21:05:00,1764104700000,2928.6,2929.56,2923.23,2926.92,4307.9367
2025-11-25 21:10:00,1764105000000,2926.91,2931.03,2926.21,2928.95,637.3861
2025-11-25 21:15:00,1764105300000,2928.96,2940.49,2928.96,2932.49,1024.2669
2025-11-25 21:20:00,1764105600000,2932.49,2937.68,2931.15,2936.91,407.9173
2025-11-25 21:25:00,1764105900000,2936.92,2938.99,2936.83,2937.21,440.8165
2025-11-25 21:30:00,1764106200000,2937.21,2939.69,2931.99,2933.05,607.1567
2025-11-25 21:35:00,1764106500000,2933.06,2936.45,2932.2,2936.3,347.1948
2025-11-25 21:40:00,1764106800000,2936.3,2945.66,2936.3,2939.79,792.1017
2025-11-25 21:45:00,1764107100000,2939.8,2943.44,2937.14,2940.47,448.2361
2025-11-25 21:50:00,1764107400000,2940.48,2944.37,2936.85,2937.72,400.7037
2025-11-25 21:55:00,1764107700000,2937.73,2938.46,2930.81,2931.31,694.4317
2025-11-25 22:00:00,1764108000000,2931.3,2931.3,2910.04,2911.99,5169.6101
2025-11-25 22:05:00,1764108300000,2912.0,2920.5,2907.49,2919.93,1117.9916
2025-11-25 22:10:00,1764108600000,2919.93,2919.93,2907.42,2911.98,1088.6955
2025-11-25 22:15:00,1764108900000,2911.98,2925.51,2910.17,2923.89,1213.0882
2025-11-25 22:20:00,1764109200000,2923.89,2925.93,2920.91,2925.92,453.5335
2025-11-25 22:25:00,1764109500000,2925.92,2936.0,2925.92,2931.43,987.7856
2025-11-25 22:30:00,1764109800000,2931.43,2936.21,2927.9,2934.75,752.7801
2025-11-25 22:35:00,1764110100000,2934.74,2954.14,2934.74,2953.32,5991.6694
2025-11-25 22:40:00,1764110400000,2953.31,2957.04,2946.11,2947.85,1068.5867
2025-11-25 22:45:00,1764110700000,2947.86,2951.5,2942.48,2947.91,693.6563
2025-11-25 22:50:00,1764111000000,2947.92,2956.47,2947.31,2949.28,625.589
2025-11-25 22:55:00,1764111300000,2949.27,2978.23,2949.27,2970.42,6588.6679
2025-11-25 23:00:00,1764111600000,2970.42,2975.94,2959.99,2962.38,3458.5054
2025-11-25 23:05:00,1764111900000,2962.39,2976.03,2962.2,2975.81,933.7166
2025-11-25 23:10:00,1764112200000,2975.82,2980.82,2974.3,2976.86,1337.4304
2025-11-25 23:15:00,1764112500000,2976.87,2976.93,2968.49,2970.18,1091.3223
2025-11-25 23:20:00,1764112800000,2970.19,2975.48,2963.04,2964.5,1654.2885
2025-11-25 23:25:00,1764113100000,2964.51,2969.5,2962.38,2962.6,1237.9571
2025-11-25 23:30:00,1764113400000,2962.61,2968.25,2960.26,2968.25,1312.1951
2025-11-25 23:35:00,1764113700000,2968.25,2970.67,2962.99,2965.92,954.5549
2025-11-25 23:40:00,1764114000000,2965.92,2969.08,2964.92,2967.8,618.7551
2025-11-25 23:45:00,1764114300000,2967.8,2969.95,2959.75,2959.75,1053.0294
2025-11-25 23:50:00,1764114600000,2959.74,2960.4,2953.67,2956.92,1172.7802
2025-11-25 23:55:00,1764114900000,2956.92,2962.63,2955.9,2959.36,517.9647
2025-11-26 00:00:00,1764115200000,2959.36,2962.99,2955.97,2960.18,808.8798
2025-11-26 00:05:00,1764115500000,2960.18,2961.2,2954.96,2955.56,626.9587
2025-11-26 00:10:00,1764115800000,2955.56,2957.5,2954.0,2954.49,398.5218
2025-11-26 00:15:00,1764116100000,2954.49,2963.14,2953.86,2962.82,484.8008
2025-11-26 00:20:00,1764116400000,2962.83,2971.95,2961.24,2967.96,1085.1836
2025-11-26 00:25:00,1764116700000,2967.96,2968.47,2955.02,2961.76,662.3397
2025-11-26 00:30:00,1764117000000,2961.75,2962.33,2954.53,2956.68,344.6042
2025-11-26 00:35:00,1764117300000,2956.69,2960.16,2950.14,2950.15,877.3865
2025-11-26 00:40:00,1764117600000,2950.14,2957.8,2949.82,2957.31,4068.5051
2025-11-26 00:45:00,1764117900000,2957.31,2959.84,2955.0,2957.11,1088.807
2025-11-26 00:50:00,1764118200000,2957.12,2959.0,2955.01,2955.52,341.5141
2025-11-26 00:55:00,1764118500000,2955.51,2956.0,2951.64,2954.38,4078.812
2025-11-26 01:00:00,1764118800000,2954.38,2954.38,2950.9,2950.9,3069.0456
2025-11-26 01:05:00,1764119100000,2950.9,2953.73,2945.6,2952.58,4524.6271
2025-11-26 01:10:00,1764119400000,2952.57,2955.97,2950.36,2952.62,629.9695
2025-11-26 01:15:00,1764119700000,2952.63,2953.99,2950.21,2950.82,515.3631
2025-11-26 01:20:00,1764120000000,2950.82,2953.22,2950.0,2950.0,593.5815
2025-11-26 01:25:00,1764120300000,2950.0,2963.19,2950.0,2960.08,1578.0391
2025-11-26 01:30:00,1764120600000,2960.09,2974.61,2957.98,2966.79,1643.1618
2025-11-26 01:35:00,1764120900000,2966.8,2973.5,2966.8,2972.98,770.3913
2025-11-26 01:40:00,1764121200000,2972.98,2984.0,2970.99,2977.59,2587.5263
2025-11-26 01:45:00,1764121500000,2977.59,2979.9,2968.99,2970.89,845.4768
2025-11-26 01:50:00,1764121800000,2970.9,2972.5,2968.63,2971.53,351.7074
2025-11-26 01:55:00,1764122100000,2971.53,2971.53,2965.51,2970.32,550.6621
2025-11-26 02:00:00,1764122400000,2970.32,2973.22,2968.79,2968.99,408.7303
2025-11-26 02:05:00,1764122700000,2969.0,2972.03,2967.93,2968.33,580.1599
2025-11-26 02:10:00,1764123000000,2968.32,2973.83,2968.32,2972.1,695.0263
2025-11-26 02:15:00,1764123300000,2972.11,2976.5,2970.35,2972.42,1618.3861
2025-11-26 02:20:00,1764123600000,2972.42,2972.47,2965.49,2966.53,567.7305
2025-11-26 02:25:00,1764123900000,2966.52,2966.52,2962.18,2964.42,1030.1198
2025-11-26 02:30:00,1764124200000,2964.41,2965.0,2958.97,2961.92,381.4853
2025-11-26 02:35:00,1764124500000,2961.92,2967.5,2958.74,2966.94,532.2121
2025-11-26 02:40:00,1764124800000,2966.94,2970.0,2964.76,2965.08,781.0653
2025-11-26 02:45:00,1764125100000,2965.09,2965.41,2960.49,2961.26,297.1371
2025-11-26 02:50:00,1764125400000,2961.26,2963.0,2960.57,2961.93,240.3593
2025-11-26 02:55:00,1764125700000,2961.93,2962.7,2956.38,2956.8,319.9508
2025-11-26 03:00:00,1764126000000,2956.8,2957.5,2954.36,2956.36,696.0724
2025-11-26 03:05:00,1764126300000,2956.36,2958.5,2952.74,2953.29,651.7472
2025-11-26 03:10:00,1764126600000,2953.29,2956.92,2952.64,2956.36,362.6107
2025-11-26 03:15:00,1764126900000,2956.37,2960.88,2955.12,2959.82,266.2692
2025-11-26 03:20:00,1764127200000,2959.81,2964.83,2959.04,2962.65,264.2375
2025-11-26 03:25:00,1764127500000,2962.64,2963.24,2959.07,2959.8,356.8348
2025-11-26 03:30:00,1764127800000,2959.74,2959.74,2937.99,2939.69,2179.2473
2025-11-26 03:35:00,1764128100000,2939.7,2942.99,2938.82,2941.06,1191.7102
2025-11-26 03:40:00,1764128400000,2941.07,2941.65,2933.52,2936.21,826.5905
2025-11-26 03:45:00,1764128700000,2936.21,2936.25,2930.0,2934.35,4028.1023
2025-11-26 03:50:00,1764129000000,2934.36,2934.73,2922.08,2923.29,9351.895
2025-11-26 03:55:00,1764129300000,2923.29,2928.7,2923.29,2927.2,638.0278
2025-11-26 04:00:00,1764129600000,2927.19,2933.74,2927.19,2932.59,1408.0133
2025-11-26 04:05:00,1764129900000,2932.59,2932.59,2922.0,2926.35,1511.4113
2025-11-26 04:10:00,1764130200000,2926.36,2926.73,2921.11,2923.57,1448.8857
2025-11-26 04:15:00,1764130500000,2923.58,2927.26,2923.07,2927.22,1000.0779
2025-11-26 04:20:00,1764130800000,2927.25,2935.24,2927.25,2934.0,1090.838
2025-11-26 04:25:00,1764131100000,2934.0,2938.44,2931.99,2935.07,1272.8904
2025-11-26 04:30:00,1764131400000,2935.08,2937.06,2932.22,2933.37,4172.393
2025-11-26 04:35:00,1764131700000,2933.37,2938.3,2933.1,2938.29,486.273
2025-11-26 04:40:00,1764132000000,2938.3,2939.69,2933.24,2934.49,711.232
2025-11-26 04:45:00,1764132300000,2934.49,2935.95,2931.04,2931.11,331.8375
2025-11-26 04:50:00,1764132600000,2931.12,2933.48,2931.12,2932.0,559.6359
2025-11-26 04:55:00,1764132900000,2931.99,2932.71,2930.84,2930.87,284.6487
2025-11-26 05:00:00,1764133200000,2930.87,2932.73,2930.27,2932.53,624.4802
2025-11-26 05:05:00,1764133500000,2932.52,2939.69,2932.14,2937.87,1045.5205
2025-11-26 05:10:00,1764133800000,2937.87,2939.16,2935.22,2937.41,534.9287
2025-11-26 05:15:00,1764134100000,2937.42,2946.41,2936.84,2946.14,1264.4244
2025-11-26 05:20:00,1764134400000,2946.14,2953.32,2938.01,2938.41,1403.6574
2025-11-26 05:25:00,1764134700000,2938.42,2941.47,2936.99,2941.31,557.9951
2025-11-26 05:30:00,1764135000000,2941.3,2946.5,2941.3,2945.02,483.2568
2025-11-26 05:35:00,1764135300000,2945.03,2947.5,2944.37,2946.87,269.7897
2025-11-26 05:40:00,1764135600000,2946.86,2948.26,2945.55,2945.56,715.4626
2025-11-26 05:45:00,1764135900000,2945.56,2946.48,2942.21,2944.99,3276.2585
2025-11-26 05:50:00,1764136200000,2944.99,2945.5,2941.19,2945.49,651.6713
2025-11-26 05:55:00,1764136500000,2945.5,2949.08,2942.42,2944.51,1402.5999
2025-11-26 06:00:00,1764136800000,2944.51,2948.36,2942.14,2947.54,782.354
2025-11-26 06:05:00,1764137100000,2947.54,2954.67,2946.21,2953.01,785.2606
2025-11-26 06:10:00,1764137400000,2953.01,2953.01,2945.99,2949.97,880.2504
2025-11-26 06:15:00,1764137700000,2949.97,2951.41,2935.29,2937.85,1390.9807
2025-11-26 06:20:00,1764138000000,2937.85,2941.69,2935.35,2939.83,671.1754
2025-11-26 06:25:00,1764138300000,2939.82,2941.01,2937.91,2939.46,540.5013
2025-11-26 06:30:00,1764138600000,2939.46,2939.46,2932.25,2934.05,1584.4594
2025-11-26 06:35:00,1764138900000,2934.05,2941.5,2934.04,2940.37,628.2584
2025-11-26 06:40:00,1764139200000,2940.38,2944.38,2940.37,2944.37,540.8939
2025-11-26 06:45:00,1764139500000,2944.38,2945.0,2938.51,2941.47,816.7722
2025-11-26 06:50:00,1764139800000,2941.48,2948.74,2941.09,2947.5,1307.0788
2025-11-26 06:55:00,1764140100000,2947.5,2948.84,2946.23,2946.38,681.5323
2025-11-26 07:00:00,1764140400000,2946.38,2948.63,2941.99,2942.41,703.0173
2025-11-26 07:05:00,1764140700000,2942.41,2943.6,2939.38,2942.35,386.2555
2025-11-26 07:10:00,1764141000000,2942.35,2942.36,2939.85,2940.97,521.521
2025-11-26 07:15:00,1764141300000,2940.97,2947.66,2940.34,2944.07,903.8752
2025-11-26 07:20:00,1764141600000,2944.07,2949.6,2942.26,2946.96,668.3981
2025-11-26 07:25:00,1764141900000,2946.95,2946.95,2942.63,2946.01,319.1
2025-11-26 07:30:00,1764142200000,2946.0,2946.04,2941.71,2945.44,672.4615
2025-11-26 07:35:00,1764142500000,2945.44,2945.45,2939.7,2939.7,467.1944
2025-11-26 07:40:00,1764142800000,2939.7,2939.92,2935.32,2937.82,486.8515
2025-11-26 07:45:00,1764143100000,2937.81,2942.57,2936.1,2940.97,588.4865
2025-11-26 07:50:00,1764143400000,2940.96,2940.97,2936.84,2937.44,316.7469
2025-11-26 07:55:00,1764143700000,2937.45,2945.24,2936.49,2944.52,718.7675
2025-11-26 08:00:00,1764144000000,2944.52,2949.27,2939.52,2940.15,1022.6315
2025-11-26 08:05:00,1764144300000,2940.14,2940.14,2935.93,2936.71,492.9852
2025-11-26 08:10:00,1764144600000,2936.71,2937.32,2930.07,2932.3,1688.6673
2025-11-26 08:15:00,1764144900000,2932.3,2936.73,2928.33,2929.23,1274.0862
2025-11-26 08:20:00,1764145200000,2929.23,2930.72,2927.58,2927.77,937.5914
2025-11-26 08:25:00,1764145500000,2927.77,2928.0,2923.37,2924.73,1068.9723
2025-11-26 08:30:00,1764145800000,2924.74,2927.93,2923.32,2923.5,610.1937
2025-11-26 08:35:00,1764146100000,2923.5,2923.5,2915.0,2919.37,1471.059
2025-11-26 08:40:00,1764146400000,2919.38,2921.78,2919.38,2920.05,384.4229
2025-11-26 08:45:00,1764146700000,2920.06,2921.78,2916.0,2921.11,815.5263
2025-11-26 08:50:00,1764147000000,2921.11,2921.14,2914.24,2915.22,572.1486
2025-11-26 08:55:00,1764147300000,2915.21,2915.21,2912.0,2913.04,557.0633
2025-11-26 09:00:00,1764147600000,2913.03,2916.75,2910.07,2915.6,973.82
2025-11-26 09:05:00,1764147900000,2915.6,2915.91,2908.42,2908.61,869.0647
2025-11-26 09:10:00,1764148200000,2908.61,2917.54,2908.31,2916.36,1217.8114
2025-11-26 09:15:00,1764148500000,2916.35,2916.49,2910.94,2915.6,621.3112
2025-11-26 09:20:00,1764148800000,2915.6,2915.88,2910.0,2914.4,769.3181
2025-11-26 09:25:00,1764149100000,2914.39,2915.88,2911.15,2911.43,876.8953
2025-11-26 09:30:00,1764149400000,2911.43,2914.37,2903.01,2904.15,1576.3921
2025-11-26 09:35:00,1764149700000,2904.14,2909.41,2903.14,2907.7,1037.8383
2025-11-26 09:40:00,1764150000000,2907.71,2911.41,2906.86,2909.25,534.0509
2025-11-26 09:45:00,1764150300000,2909.25,2909.75,2905.2,2905.37,731.9986
2025-11-26 09:50:00,1764150600000,2905.38,2907.43,2902.12,2902.33,1525.8465
2025-11-26 09:55:00,1764150900000,2902.33,2907.22,2902.32,2907.21,843.4809
2025-11-26 10:00:00,1764151200000,2907.21,2917.88,2907.21,2916.86,1129.013
2025-11-26 10:05:00,1764151500000,2916.85,2917.0,2912.65,2912.71,742.2589
2025-11-26 10:10:00,1764151800000,2912.71,2915.5,2912.17,2912.85,631.25
2025-11-26 10:15:00,1764152100000,2912.84,2913.68,2908.39,2911.24,905.4898
2025-11-26 10:20:00,1764152400000,2911.23,2911.24,2905.84,2908.75,1796.4156
2025-11-26 10:25:00,1764152700000,2908.75,2916.92,2908.75,2915.15,867.2298
2025-11-26 10:30:00,1764153000000,2915.15,2915.41,2908.18,2909.27,716.887
2025-11-26 10:35:00,1764153300000,2909.27,2910.46,2905.71,2908.85,873.9886
2025-11-26 10:40:00,1764153600000,2908.85,2913.96,2908.85,2912.52,495.4956
2025-11-26 10:45:00,1764153900000,2912.51,2913.0,2910.17,2912.68,678.981
2025-11-26 10:50:00,1764154200000,2912.68,2915.71,2911.43,2914.85,552.4301
2025-11-26 10:55:00,1764154500000,2914.84,2915.57,2914.0,2914.22,297.5935
2025-11-26 11:00:00,1764154800000,2914.22,2914.22,2909.47,2910.42,1749.1446
2025-11-26 11:05:00,1764155100000,2910.42,2915.7,2909.86,2913.81,610.2523
2025-11-26 11:10:00,1764155400000,2913.82,2917.99,2913.81,2916.2,426.4546
2025-11-26 11:15:00,1764155700000,2916.2,2917.14,2912.12,2914.06,480.5084
2025-11-26 11:20:00,1764156000000,2914.06,2915.35,2913.26,2913.26,387.4206
2025-11-26 11:25:00,1764156300000,2913.26,2914.96,2910.15,2910.79,462.7526
2025-11-26 11:30:00,1764156600000,2910.79,2911.68,2907.5,2909.25,876.9452
2025-11-26 11:35:00,1764156900000,2909.25,2912.42,2908.56,2910.2,319.6991
2025-11-26 11:40:00,1764157200000,2910.2,2915.48,2909.78,2914.62,363.0002
2025-11-26 11:45:00,1764157500000,2914.61,2916.0,2910.07,2910.07,319.627
2025-11-26 11:50:00,1764157800000,2910.07,2914.19,2910.01,2913.26,422.34
2025-11-26 11:55:00,1764158100000,2913.26,2914.5,2912.05,2914.0,276.9407
2025-11-26 12:00:00,1764158400000,2913.99,2917.99,2895.23,2897.56,5083.9525
2025-11-26 12:05:00,1764158700000,2897.56,2900.76,2890.59,2896.6,2024.7196
2025-11-26 12:10:00,1764159000000,2896.61,2901.52,2892.56,2892.73,1338.2655
2025-11-26 12:15:00,1764159300000,2892.74,2897.03,2890.04,2892.34,869.5606
2025-11-26 12:20:00,1764159600000,2892.34,2900.0,2888.69,2899.0,945.3766
2025-11-26 12:25:00,1764159900000,2898.99,2902.45,2898.07,2900.89,642.482
2025-11-26 12:30:00,1764160200000,2900.88,2901.07,2897.51,2898.36,308.4267
2025-11-26 12:35:00,1764160500000,2898.36,2902.87,2897.53,2899.59,487.2045
2025-11-26 12:40:00,1764160800000,2899.59,2904.5,2897.67,2901.13,565.9478
2025-11-26 12:45:00,1764161100000,2901.13,2904.0,2900.07,2902.32,590.0485
2025-11-26 12:50:00,1764161400000,2902.32,2903.96,2901.0,2902.47,297.8992
2025-11-26 12:55:00,1764161700000,2902.48,2903.72,2901.54,2901.6,217.478
2025-11-26 13:00:00,1764162000000,2901.6,2903.99,2899.72,2902.47,787.8424
2025-11-26 13:05:00,1764162300000,2902.47,2907.31,2902.46,2904.45,533.1221
2025-11-26 13:10:00,1764162600000,2904.45,2906.16,2902.55,2903.24,370.3503
2025-11-26 13:15:00,1764162900000,2903.23,2914.43,2902.59,2912.71,1390.0363
2025-11-26 13:20:00,1764163200000,2912.7,2915.99,2911.51,2913.54,468.3898
2025-11-26 13:25:00,1764163500000,2913.53,2916.28,2912.9,2913.9,676.3591
2025-11-26 13:30:00,1764163800000,2913.89,2919.89,2908.04,2910.28,1455.3249
2025-11-26 13:35:00,1764164100000,2910.27,2925.99,2910.27,2925.13,1625.8168
2025-11-26 13:40:00,1764164400000,2925.13,2931.62,2921.58,2923.93,2810.4608
2025-11-26 13:45:00,1764164700000,2923.92,2927.95,2922.51,2925.81,659.2863
2025-11-26 13:50:00,1764165000000,2925.81,2931.61,2924.5,2927.26,1186.7664
2025-11-26 13:55:00,1764165300000,2927.27,2936.65,2926.49,2934.25,1725.8866
2025-11-26 14:00:00,1764165600000,2934.26,2934.26,2925.37,2928.76,2616.6298
2025-11-26 14:05:00,1764165900000,2928.76,2930.21,2924.56,2925.06,896.1316
2025-11-26 14:10:00,1764166200000,2925.07,2937.69,2920.73,2933.81,2996.475
2025-11-26 14:15:00,1764166500000,2933.81,2934.06,2927.95,2929.41,1055.7884
2025-11-26 14:20:00,1764166800000,2929.4,2937.68,2926.25,2935.19,1653.717
2025-11-26 14:25:00,1764167100000,2935.2,2939.2,2933.1,2934.67,702.9355
2025-11-26 14:30:00,1764167400000,2934.67,2940.22,2922.59,2927.45,2292.9128
2025-11-26 14:35:00,1764167700000,2927.46,2936.48,2927.46,2934.64,1194.317
2025-11-26 14:40:00,1764168000000,2934.68,2947.4,2929.99,2932.86,2212.5582
2025-11-26 14:45:00,1764168300000,2932.87,2944.01,2931.1,2943.9,845.1129
2025-11-26 14:50:00,1764168600000,2943.91,2947.32,2923.68,2923.68,2719.2382
2025-11-26 14:55:00,1764168900000,2923.67,2926.0,2905.17,2910.8,4633.5286
2025-11-26 15:00:00,1764169200000,2910.79,2925.52,2907.54,2919.14,3118.6509
2025-11-26 15:05:00,1764169500000,2919.14,2931.99,2914.25,2930.33,1768.9098
2025-11-26 15:10:00,1764169800000,2930.33,2933.8,2925.01,2927.56,1107.8679
2025-11-26 15:15:00,1764170100000,2927.56,2936.88,2919.51,2928.6,1451.4547
2025-11-26 15:20:00,1764170400000,2928.61,2929.26,2920.28,2922.98,969.9369
2025-11-26 15:25:00,1764170700000,2922.98,2939.55,2922.67,2936.29,1139.4229
2025-11-26 15:30:00,1764171000000,2936.29,2938.73,2929.49,2929.64,1086.7587
2025-11-26 15:35:00,1764171300000,2929.65,2936.88,2929.65,2930.99,1057.8225
2025-11-26 15:40:00,1764171600000,2930.99,2934.36,2921.0,2921.22,1682.6951
2025-11-26 15:45:00,1764171900000,2921.23,2921.23,2909.59,2915.89,2246.9897
2025-11-26 15:50:00,1764172200000,2915.88,2924.0,2912.93,2920.77,942.505
2025-11-26 15:55:00,1764172500000,2920.77,2928.31,2915.06,2927.41,2156.3365
2025-11-26 16:00:00,1764172800000,2927.4,2942.97,2926.37,2941.14,3165.506
2025-11-26 16:05:00,1764173100000,2941.15,2946.1,2937.14,2939.62,1428.3933
2025-11-26 16:10:00,1764173400000,2939.63,2944.99,2939.63,2944.52,1908.6984
2025-11-26 16:15:00,1764173700000,2944.52,2957.51,2944.52,2947.52,2979.1354
2025-11-26 16:20:00,1764174000000,2947.53,2954.37,2947.53,2953.49,1240.3591
2025-11-26 16:25:00,1764174300000,2953.49,2957.26,2943.49,2944.3,1671.4728
2025-11-26 16:30:00,1764174600000,2944.3,2954.53,2941.96,2954.53,2038.9365
2025-11-26 16:35:00,1764174900000,2954.53,2959.5,2953.0,2954.21,3962.0476
2025-11-26 16:40:00,1764175200000,2954.2,2954.2,2945.6,2949.0,2379.3223
2025-11-26 16:45:00,1764175500000,2949.01,2951.13,2942.63,2943.86,6633.9115
2025-11-26 16:50:00,1764175800000,2943.86,2944.5,2935.3,2938.74,1841.9443
2025-11-26 16:55:00,1764176100000,2938.75,2950.38,2938.75,2946.25,1459.8804
2025-11-26 17:00:00,1764176400000,2946.25,2953.69,2940.82,2943.5,1414.5004
2025-11-26 17:05:00,1764176700000,2943.5,2950.0,2943.49,2946.42,774.4086
2025-11-26 17:10:00,1764177000000,2946.43,2950.5,2944.31,2944.32,579.3677
2025-11-26 17:15:00,1764177300000,2944.31,2946.34,2939.23,2939.64,675.6017
2025-11-26 17:20:00,1764177600000,2939.64,2952.0,2939.23,2951.96,1036.7064
2025-11-26 17:25:00,1764177900000,2951.96,2979.7,2951.51,2975.85,6824.9048
2025-11-26 17:30:00,1764178200000,2975.84,3007.5,2971.9,3003.66,10851.7006
2025-11-26 17:35:00,1764178500000,3003.66,3013.0,3001.45,3006.06,4423.3005
2025-11-26 17:40:00,1764178800000,3006.07,3015.48,3004.45,3014.2,3259.773
2025-11-26 17:45:00,1764179100000,3014.19,3034.87,3013.81,3026.42,5962.6825
